TIPO ACTIVO;CÓDIGO CARTERA;VINCULADO AL FONDO;TIPO DE TITULO;EMISOR;NIT;TIPO INVERSIÓN ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACIÓN;DÍAS AL VTO.;DURACIÓN;VAN
2971;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;348;0;6019440000
2971;1;1;3;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1082;0;6012180000
2971;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;539;0;7012530000
2971;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;725;0;6012600000
2971;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;728;0;3004110000
2971;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1371;0;6337620000
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;5942082814.67
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;0
2971;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;0
2971;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;0
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;12756815833.04
2971;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;21478335211.14
2971;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;24647546005.55
2971;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;57224070976.64
2971;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;5596097631.08
2971;2;1;0;Bancolombia Panama S.A.;4444042541;0;0;0;0;0;0;0;0;0
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;46754339375.18
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
2971;2;2;0;Clearstream Banking S.A.;4001460598;0;0;0;0;0;0;0;0;47842047.21
2971;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;388384839.51
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;293107314.9
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;288980904.45
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;161973650.97
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;314700017.58
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;872629055.1
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;492633058.43
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;511909030.74
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;828157941
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;9614785588.92
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;408405700.8
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;487151730
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;711366436.5
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;709979711.61
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;714709976.4
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;268489127.92
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;233552518.59
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;658438287.03
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;649468682.06
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;2438998833.56
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;652475105.64
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;1306563685.23
59740;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;40;0;497670000
59740;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;40;0;497670000
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;209548011.65
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;91462737.31
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;130396529.28
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;161612992.35
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;101186379.9
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;126928211.15
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;76848185.41
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;1826613948.02
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;289411456.82
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;141852715.88
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;171996322.81
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;284198764.05
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;236358766.4
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;156111504.68
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;209597031.83
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;282341386.23
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;193848899.61
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;620574074.08
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;86275704.29
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;182316534.95
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;1427305185.6
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;833444278.02
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;648277164.7
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;97430346
59740;1;2;49;Robeco Financial Institutions Bonds;1361;2;2;3;2;2;51;1;0;122930046.22
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;216393415.23
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;136767848.2
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;119950844.69
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;96834609.11
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;182866432.52
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;181161724.78
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;344974565.84
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;113979561.3
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;55539131.69
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;72835429.17
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;57857474.28
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;124674618.78
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;209029399.35
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;300703307.13
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;144081620.96
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;398171648.6
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;194549023.46
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;206524737.29
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;233587432.25
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;222141188.88
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;553192017.09
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;139469937.14
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;507087477.72
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;618231711.38
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;556494656
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;174423268.05
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;447205288.14
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;511971486.09
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;149484730.6
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;130916296.13
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;142910331.87
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;152234915.63
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;519013594.34
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;279898647.45
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;372500875.36
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;272270467.2
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;298063161.45
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;107685078.74
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;158324312.25
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;103519742.63
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;109406213.86
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;130315806.18
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;99187461.91
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;110948806.51
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;194008176.47
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;273323493.45
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;197109537.21
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;1269237490.97
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;1039139380.95
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;447077629.27
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;2009430176.05
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;1133984563.89
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;6178213710.11
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;254605420.75
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;4410291802.5
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;1215334284.01
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;1853606087.12
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;2951639841
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;233338910.25
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;2924165732.54
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;294760522.54
59740;1;2;49;Robeco Financial Institutions Bonds;1361;2;2;3;2;2;51;1;0;1212497126.28
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;2460786521.2
59740;1;2;49;Schroder International Selection Fund Japanese Equity C Accumulation USD;1458;2;2;3;2;2;51;1;0;1941590969.5
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;109213143.28
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;257790702.66
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;513065239.04
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;53262910.15
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;81597914.77
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;13998123913.66
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;2670110222.92
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;193277524.81
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;2355435009.26
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;369010019.53
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;369741635.48
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;376307720.59
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;668116286.73
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;500983456.83
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;535866903
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;233698390.76
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;376385294.39
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;143482741.05
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;144927639.68
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;173862039.05
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;114286430.2
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;571376255.36
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;235708974.59
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;331925927.82
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;830707564.57
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;3071740200.76
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;3475112988.15
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;419694430.24
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;434510381.31
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;202058470.4
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;254516558.09
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;214103403.2
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;163858698.3
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;328827417.75
59740;1;2;49;Robeco Financial Institutions Bonds;1361;2;2;3;2;2;51;1;0;177921476.45
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;428134611.33
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;144437578.98
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;226964746.28
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;91118143.55
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;1106309378.25
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;119791685.22
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;96996353.94
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;377542590.75
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;153690183.38
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;181829383.22
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;250676689.71
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;275076085.21
59740;1;2;49;Barclays Global Aggregate Bond;1367;2;2;3;2;2;51;1;0;241175444.46
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;128753367.47
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;269314291.1
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;132261694.69
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;361638960.43
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;341500915.19
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;136775473.56
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;315974106.72
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;327865605.36
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;181726535.24
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;211520119.21
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;199001481.7
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;267176253.67
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;414481182.95
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;199809653.93
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;281255584.34
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;318216108.54
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;182681898.75
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;279975249.67
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;160110535.26
59740;1;2;49;Robeco Financial Institutions Bonds;1361;2;2;3;2;2;51;1;0;100452352.98
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;115510786.17
59740;1;2;49;Schroder International Selection Fund Global Bond;1012;2;2;3;2;2;51;1;0;111496990.23
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;117831665.46
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;264953198.39
59740;1;2;49;Franklin Templeton Funds;1374;2;2;3;2;2;51;1;0;144526860.79
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;379803474.42
59740;1;2;49;MFS Corporate Bond Fund;886;2;2;3;2;2;51;1;0;142166735.57
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;307692527.31
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;187291103.58
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;215462334.42
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;144113636.01
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;133072190.84
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;272467709.91
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;99783925.03
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;216051792.25
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;258431494.55
59740;1;2;49;Schroder ISF EURO Equity;1389;2;2;3;2;2;51;1;0;287542895.9
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;255030176.19
59740;1;2;50;Ishares Msci Asia Ex-Japan;4587911632;2;2;3;2;2;51;1;0;448457764.82
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;268696917.32
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;139030840.1
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;443611549.2
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;266484719.77
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;182681898.75
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;711718684.67
59740;1;2;49;Schroder ISF Asian Opportunities;1387;2;2;3;2;2;51;1;0;941087221.92
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;574401853.95
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;520253065.5
59740;1;2;50;Ishares Msci Emerging Markets Etf;1361254895;2;2;3;2;2;51;1;0;774185625.23
59740;1;2;50;iShares MSCI Eurozone ETF ;1097;2;2;3;2;2;51;1;0;238338983.9
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;478882641.66
59740;1;2;49;Emerging Markets Debt Fund;902;2;2;3;2;2;51;1;0;181044413.53
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;592698773.29
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;208066251.2
59740;1;2;49;Robeco Financial Institutions Bonds;1361;2;2;3;2;2;51;1;0;129484424.38
59740;1;2;49;Robeco Capital Growth Funds;1100;2;2;3;2;2;51;1;0;139476350.87
59740;1;2;50;Ishares Core S&P 500 Etf Ivv Us;7895461234;2;2;3;2;2;51;1;0;127151597.96
59740;1;2;50;Ishares MSCI ACWI Index Fund;1919191919;2;2;3;2;2;51;1;0;119504681.1
59740;1;2;50;Ishares Msci Japan Etf Ewj Us;8286816147;2;2;3;2;2;51;1;0;1837825653.6
59740;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59740;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;200
59740;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59740;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;39208789.69
59740;2;2;0;BNY Mellon's Pershing;4005500969;0;0;0;0;0;0;0;0;641361745.22
59740;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;2118964348.93
59740;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;8486210505.8
59740;2;1;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;0
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;98;0;2549850000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;97;0;2549825000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;96;0;2549800000
59304;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;148;0;2504075000
59304;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;238;0;5014100000
59304;1;2;16;Banco Popular S.A.;8600077389;2;1;1;1;2;1;243;0;3806802000
59304;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;243;0;2004240000
59304;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;4;224;0;3517920000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;73;0;2554225000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;74;0;2554275000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;75;0;3065190000
59304;1;2;16;Banco Corpbanca Colombia S.A;8909039370;2;1;1;1;2;6;134;0;5020550000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;102;0;10202800000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;106;0;10203200000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;104;0;10203000000
59304;1;1;16;Bancolombia S.A.;8909039388;2;1;1;1;2;6;103;0;10202900000
59304;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;261;0;5028600000
59304;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;28;0;2548925000
59304;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;6;29;0;2549000000
